3.071321171869890954e+00,3.109262494671026111e+00,3.137995782995422811e+00,3.161888385405743129e+00
2.646585182747354548e+00,2.640220753451809621e+00,2.665243453306493926e+00,2.701620222685955142e+00
3.003423827810695723e+00,3.053317423743948655e+00,3.086954350905403377e+00,3.113224574541742840e+00
3.067876394020968345e+00,3.102486898178335561e+00,3.128639045514567840e+00,3.150609227202982421e+00
3.150807266807231333e+00,3.180034571366756158e+00,3.201463156276679545e+00,3.219126942982183159e+00
3.270190216365255864e+00,3.297259061936602897e+00,3.313760216077940690e+00,3.325632282030254849e+00
3.241869367083634046e+00,3.254977814341720510e+00,3.267626675224357236e+00,3.279596982582807740e+00
3.237723482837655098e+00,3.249330790877622110e+00,3.261552293005242298e+00,3.273514332695835805e+00
3.413991687059237723e+00,3.436045883167985426e+00,3.445479377418854572e+00,3.449813015535022842e+00
3.440948154322911456e+00,3.450677891607582204e+00,3.454935791989458771e+00,3.456974608415812611e+00
3.503114926730788614e+00,3.510485868738708159e+00,3.511682832009651367e+00,3.510518229641271581e+00
3.656399977618868924e+00,3.666365145604639775e+00,3.662895757198273650e+00,3.654510026761371932e+00
3.517697011146241781e+00,3.505492494232198553e+00,3.499572225517444402e+00,3.496234696519772367e+00
3.656767504775140676e+00,3.659574237031558930e+00,3.653711848804947593e+00,3.644875541798967333e+00
3.917302584850480329e+00,3.926918848200130707e+00,3.914143435263528925e+00,3.893495417532893299e+00
4.188917464823344261e+00,4.194068660287415540e+00,4.170746734045714277e+00,4.137377248728149937e+00
4.131592740374712136e+00,4.103882114690582839e+00,4.071017507924019618e+00,4.037482431476975719e+00
3.830469005097700830e+00,3.779179679622813204e+00,3.748276069211092576e+00,3.726445127368171573e+00
4.099802783582767063e+00,4.089245396032665347e+00,4.063966759167717768e+00,4.034279930350946231e+00
4.273650241262802574e+00,4.260313205673530668e+00,4.228892517999628176e+00,4.191960717582158047e+00
4.466751841883206176e+00,4.450196331718077047e+00,4.412644161310226743e+00,4.368560451388658450e+00
4.516584677964732286e+00,4.484181902795071117e+00,4.440261187903891127e+00,4.393563989959516469e+00
4.456498559560542638e+00,4.410380330104779922e+00,4.363541047452172528e+00,4.318132650725803323e+00
4.490686833817851387e+00,4.450305870291506594e+00,4.405443978098825930e+00,4.360481728408906577e+00
4.335818931080582139e+00,4.281945829227098876e+00,4.236454971535602354e+00,4.195802979502532004e+00
4.124296865282628843e+00,4.066552718532185473e+00,4.025641653781105944e+00,3.992736003942773504e+00
4.027620473889497177e+00,3.983781048645191447e+00,3.950961879345052719e+00,3.923643714800626459e+00
3.893729432128282042e+00,3.854440520002956561e+00,3.827672601849624989e+00,3.806795747984021538e+00
3.641482961804721530e+00,3.599577612526839943e+00,3.580587303179659120e+00,3.571355696521547163e+00
3.572112240342640632e+00,3.551176093877353779e+00,3.542229040106716464e+00,3.538362536144513903e+00
3.423713310642614083e+00,3.405937310939601392e+00,3.403583851541782224e+00,3.407438497108492559e+00
3.308100166958459987e+00,3.298862908263944238e+00,3.303850301833546332e+00,3.314306812460663387e+00
3.275959960186700659e+00,3.279332151205371471e+00,3.290050263161454769e+00,3.303263969476369688e+00
3.151337715928305805e+00,3.152936991358257668e+00,3.167508397880741455e+00,3.186685134203267822e+00
3.135775708208737633e+00,3.149106603696362860e+00,3.168451217667093367e+00,3.189422728563778620e+00
3.120767518973268206e+00,3.138054045481334153e+00,3.159285395403581997e+00,3.181240628855622976e+00
3.061687759553250121e+00,3.077323736351062600e+00,3.099921938955432221e+00,3.124407055323759064e+00
3.060425361276879475e+00,3.081776064380396196e+00,3.106394706066233358e+00,3.131339115805737983e+00
3.192782981134907772e+00,3.225545804828204854e+00,3.249556069511871481e+00,3.269079914682892163e+00
2.922233287990135153e+00,2.924372915595525591e+00,2.946398784048833708e+00,2.975431016113989635e+00
2.878496514995523725e+00,2.897114048430397215e+00,2.926454310287112115e+00,2.958906111153836616e+00
2.830545922795485669e+00,2.854846795906258894e+00,2.887612440033185290e+00,2.922478195229757603e+00
2.807399528392934052e+00,2.836504752308799837e+00,2.871515912419964955e+00,2.907534779032386663e+00
2.833580352654677448e+00,2.868369370985528022e+00,2.904401455858333314e+00,2.939546599663149351e+00
2.556745712190314546e+00,2.568013564013877925e+00,2.603032528483598451e+00,2.646200418818150268e+00
2.546248393616798111e+00,2.579457592348592510e+00,2.622552977619240000e+00,2.668021782217180782e+00
2.592989166034789239e+00,2.637222156431410891e+00,2.682761741849390535e+00,2.727174375182982224e+00
2.322868139709193258e+00,2.341566251749448213e+00,2.383648539340070815e+00,2.433587438971917649e+00
2.666674858606686183e+00,2.735040902253669248e+00,2.786118806196472342e+00,2.828643511928401910e+00
2.638138121919764600e+00,2.680972329042943247e+00,2.722598721043448133e+00,2.762289068764739230e+00
2.698768032798323002e+00,2.741443867813484925e+00,2.780806735969249210e+00,2.817505465902905737e+00
2.854714526162774657e+00,2.902506199927719965e+00,2.939010501754538041e+00,2.969855575776834566e+00
2.968027930239312440e+00,3.008679854386803854e+00,3.038565896673903755e+00,0.000000000000000000e+00
3.060760465014142007e+00,3.095616883351246074e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.060890655561160578e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
