-5.493386641001354320e-01,-4.945551291887317902e-01,-4.319006222646203930e-01,-2.642275448670844962e-01
-4.848196448360995170e-01,-4.181263332334373972e-01,-1.485980472152716725e-01,-9.601229438767333590e-02
-4.303188945486354777e-01,-2.351737402240851316e-01,-2.222452119991442931e-01,-2.258517844397403829e-01
-2.534714546866845275e-01,-2.285229998071598156e-01,-2.124957200013193326e-01,-2.051912704075442850e-01
-1.433949799187769214e-01,-1.141076384601507621e-01,-9.713668818232892854e-02,-9.152113009424628354e-02
-2.042349948017334327e-01,-2.147693368832871152e-01,-2.307437426458715246e-01,-2.476667342346643430e-01
-2.052278369235061573e-01,-2.002099808640049883e-01,-1.893887885554754735e-01,-1.727684169803720415e-01
-1.176282775149230797e-01,-1.139271460472491837e-01,-1.238810535230990273e-01,-1.454188322832344060e-01
-2.958406846904049758e-01,-3.377941302906206644e-01,-3.697333442373050838e-01,-3.905075249650094005e-01
-1.089654800353145048e-01,-9.499507340661006438e-02,-9.689322750578224785e-02,-1.159032692449445123e-01
-1.159295898033172734e-01,-1.257813591499532535e-01,-1.514306276010486396e-01,-1.884301747479785183e-01
-3.900540969065099950e-02,-1.776915544513485434e-02,-5.895111775361616679e-03,-2.160287234830748915e-03
-3.365111239645937613e-02,-4.945013158531305630e-02,-8.100347860983908577e-02,-1.212056363797772152e-01
-8.955272946977851922e-02,-1.312297993223074388e-01,-1.788999212227280755e-01,-2.258701785403719464e-01
-1.336018803898786356e-02,-4.647148683929297475e-02,-9.697335014863922575e-02,-1.595318637509250959e-01
3.270043050122550810e-01,3.483317058959872758e-01,3.154772121980710109e-01,2.385164924198394099e-01
7.009790496039502994e-01,7.510238152204289364e-01,7.216708433590612870e-01,6.343568235877179440e-01
8.500910875476380690e-01,8.456964033973529693e-01,7.676979906569921797e-01,6.446746052536965754e-01
6.199178275405783367e-01,4.832437395006204395e-01,3.273425347639748462e-01,1.837540878029740310e-01
7.947168102562813807e-01,6.997311760638336153e-01,5.761782795268539648e-01,4.418657650804034831e-01
9.932576245548260241e-01,9.359865870070579463e-01,8.408866881864692777e-01,7.210287347545621950e-01
1.037466980679512929e+00,9.664866174471800075e-01,8.589907140518120432e-01,7.281285730973081627e-01
1.152419636937711989e+00,1.045909705344432616e+00,8.884581944274319021e-01,7.031513797502264573e-01
1.426370954829653481e+00,1.407055384150794453e+00,1.330344831937822381e+00,1.208165175265022206e+00
1.334719348005483752e+00,1.223098287852578681e+00,1.070387956520804540e+00,9.006799932142882659e-01
7.051524373420849923e-01,4.703453781262447730e-01,2.853258204108033436e-01,1.481204700980862932e-01
4.219082431306638847e-01,1.858606289907537290e-01,5.399472011418854356e-03,-1.254968378810157326e-01
2.242338421149583094e-01,7.072217749812589882e-02,-4.205401877343592498e-02,-1.304905172335436014e-01
-1.769837486674857852e-02,-1.461107269307012069e-01,-2.422457694698399722e-01,-3.267210633770341044e-01
-1.554257131970372408e-01,-2.308972117674276958e-01,-2.783773472714251573e-01,-3.159188971796919043e-01
-4.204597131281926359e-01,-5.524675183666087896e-01,-6.677738063724495410e-01,-7.678322939892479049e-01
-3.397738173238684656e-01,-3.774272338221573708e-01,-4.076304075753702794e-01,-4.344022129456692749e-01
-2.991262117557251798e-01,-2.813993082441626492e-01,-2.568888348361474394e-01,-2.304054535865681652e-01
-3.576820954886489323e-01,-3.941712793050154984e-01,-4.427945139897183635e-01,-4.999843986467068513e-01
-3.253782932908088066e-01,-3.154114913971883816e-01,-3.006758337593522512e-01,-2.808905881792402304e-01
-4.630103441779053197e-01,-5.455583437044374540e-01,-6.373901560986787729e-01,-7.287812990543883762e-01
-5.113207533015110551e-01,-5.822463608015006065e-01,-6.505616322697661547e-01,-7.099870487143183917e-01
-5.309962643390936377e-01,-5.870112272458720692e-01,-6.392578415001933800e-01,-6.840603089202558218e-01
-5.335793702175279929e-01,-5.791243768658275171e-01,-6.249004765071942691e-01,-6.670261212762998992e-01
-5.576980436675755826e-01,-5.986943232799453174e-01,-6.420936881504224480e-01,-6.861808105561819637e-01
