1.626589058611775940e+00,1.652382556716807338e+00,1.677937185600367309e+00,1.748942235615434049e+00
1.652382562643059494e+00,1.677937180306189102e+00,1.754901467679078397e+00,1.774719192450998850e+00
1.677937183232889318e+00,1.744656742101382996e+00,1.753740356450429028e+00,1.767343699394769541e+00
1.741417167573205083e+00,1.742189422421504652e+00,1.737723702894273359e+00,1.728015830277937814e+00
1.734959520911848907e+00,1.730466777645120136e+00,1.726273969155908805e+00,1.723269435817531114e+00
1.718511001867609966e+00,1.695021900332931652e+00,1.660861419531868943e+00,1.617279491774831213e+00
1.705477284471628163e+00,1.690261769604982423e+00,1.676749291682500198e+00,1.663249075744156258e+00
1.683814205437873301e+00,1.652653177262577877e+00,1.600986641789713394e+00,1.522192940625184843e+00
1.664405541926883947e+00,1.643974906031881789e+00,1.630251733995053964e+00,1.629628399249076764e+00
1.636396943570440410e+00,1.600797660857120164e+00,1.551764139582453295e+00,1.485990527103857151e+00
1.604964913810829508e+00,1.568040962834468255e+00,1.528787123736121911e+00,1.490505890012669532e+00
1.567865152880056234e+00,1.527948777812775827e+00,1.487838076943759580e+00,1.448916348351749539e+00
1.529343681511004194e+00,1.493789549138792472e+00,1.465973208074591305e+00,1.448102938439433274e+00
1.493750923133517539e+00,1.465524401951658895e+00,1.445772778249994728e+00,1.431314446929285999e+00
1.465848553599507609e+00,1.447088333510398561e+00,1.434957107263797216e+00,1.423913411751486002e+00
1.448026463404032294e+00,1.440010555854921881e+00,1.441792556580069107e+00,1.455127790745287752e+00
1.438322022073232898e+00,1.433919058671219382e+00,1.430877469430399840e+00,1.426608299278764536e+00
1.433685086089067307e+00,1.429474008222812564e+00,1.421250340357174347e+00,1.405427428834059134e+00
1.430202895803891927e+00,1.424583445203231991e+00,1.415494104503054906e+00,1.403158284096544195e+00
1.424884245393392757e+00,1.416907012035597324e+00,1.407482848973972578e+00,1.398702805933728088e+00
1.416474360035731683e+00,1.405600164585269818e+00,1.393268359197431749e+00,1.380182945864094624e+00
1.405903139214130126e+00,1.394542415931827595e+00,1.383879215437389343e+00,1.374766616569813138e+00
1.395144642995005402e+00,1.386344263507326424e+00,1.381190525876219377e+00,1.379261748892246731e+00
1.385809401509931815e+00,1.379462443248909542e+00,1.375943582082578498e+00,1.373953702105762620e+00
1.379013292490745224e+00,1.374572340260434178e+00,1.371685887694938710e+00,1.370622069373337748e+00
1.374087912570848946e+00,1.369410596906152744e+00,1.363523224622629204e+00,1.356343548404985500e+00
1.368696373501130159e+00,1.360886775579592367e+00,1.350118749204183288e+00,1.338572037345513888e+00
1.360217576874330980e+00,1.346881586145658227e+00,1.328269527351593426e+00,1.305604603638770955e+00
1.347400026805704476e+00,1.330202306130743528e+00,1.310069537984432486e+00,1.287875862254507009e+00
1.330501162364736700e+00,1.311781802664723884e+00,1.294173180533779499e+00,1.279820878867267142e+00
1.312503660931104932e+00,1.297552615218634076e+00,1.290378965778647302e+00,1.294046620973314798e+00
1.296815093166927113e+00,1.287424727474010266e+00,1.286270164742184363e+00,1.292910493004324035e+00
1.286689611432764613e+00,1.283223026566955749e+00,1.284718903768892861e+00,1.288390394276452744e+00
1.283112351994226685e+00,1.284292338083423690e+00,1.287349833740839999e+00,1.290403115183902827e+00
1.283796056184535850e+00,1.284826317555974429e+00,1.281934710741403416e+00,1.272403310517564501e+00
1.284765759937364304e+00,1.278849796449899490e+00,1.254967160379161895e+00,1.198906315953765178e+00
1.285057254281659178e+00,1.282092603234510797e+00,1.278189749912274520e+00,1.275187926228757762e+00
1.283119532949595465e+00,1.282802402641447737e+00,1.289072595013091016e+00,1.304775915830241440e+00
1.282663641859556058e+00,1.288128593171426362e+00,1.301303930958989774e+00,1.319545168105725530e+00
1.288387967205881335e+00,1.301684966006694255e+00,1.318404766054880994e+00,1.329782036456627736e+00
1.302478218551596623e+00,1.322356147867172593e+00,1.342843961096638061e+00,1.360041758567725578e+00
1.322301528491694134e+00,1.342672333513112104e+00,1.359662897288782313e+00,1.373372813437459428e+00
1.342248446967449382e+00,1.357659860767100657e+00,1.366998537798133517e+00,1.370909426421967447e+00
1.357523602460327883e+00,1.366690211837058966e+00,1.370857092939709254e+00,1.371190296792451857e+00
1.369317700445962682e+00,1.384227045304586845e+00,1.416295214049582585e+00,1.480814171098575383e+00
1.382046868532281092e+00,1.406002563659032090e+00,1.448945527031096692e+00,1.512346390275775443e+00
1.403251756377705162e+00,1.438051566738735021e+00,1.483854901213889965e+00,1.533909095812754586e+00
1.437819711927453170e+00,1.482758353441403054e+00,1.530367557147595869e+00,1.573529774783658519e+00
1.482852332868365597e+00,1.530207079303652185e+00,1.572745365696039510e+00,1.608730066222614052e+00
1.531520697430792222e+00,1.575778905886070724e+00,1.612184026103525181e+00,1.640843271566277961e+00
1.576371431846619098e+00,1.618519875639515604e+00,1.672773876599202403e+00,1.768084700385917918e+00
1.613382805083086513e+00,1.646688486953968411e+00,1.681849840616866487e+00,1.723458020800925583e+00
1.645926027645695289e+00,1.676947610384265985e+00,1.703920793094222841e+00,0.000000000000000000e+00
1.677215105736641121e+00,1.704480174871244147e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.712999627239767841e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
