2.776345294203556247e+00,2.893778887827453961e+00,3.017231853967049293e+00,3.252800199984711149e+00
2.915466016395557247e+00,3.013170414838049371e+00,3.145031595239421662e+00,3.179089207067480327e+00
3.013053351331650198e+00,3.221059129158007295e+00,3.287318381973101999e+00,3.347554539141583962e+00
3.137594274199279276e+00,3.174660647444573325e+00,3.204962477785647579e+00,3.228346688665197473e+00
3.154042681523952840e+00,3.209815403179715254e+00,3.256370473835429991e+00,3.300211368769030429e+00
3.235610472120896031e+00,3.202208848915131245e+00,3.189683407818913796e+00,3.185605708541714876e+00
3.239338208796578744e+00,3.278621807147313216e+00,3.307700437038099128e+00,3.330932600123298837e+00
3.260572703371313885e+00,3.284715924309683288e+00,3.301664841084786417e+00,3.315485095253833503e+00
3.459456767792460141e+00,3.522510278173377252e+00,3.599686878256318057e+00,3.679751841230982201e+00
3.441932245769062870e+00,3.484891636749387178e+00,3.526148386648912947e+00,3.561718850843077711e+00
3.495606597572432861e+00,3.474582072359612361e+00,3.442801730205688138e+00,3.404239086883843246e+00
3.666240660327236167e+00,3.657199294320206295e+00,3.657981368107035891e+00,3.650218433921078809e+00
3.582175796128820533e+00,3.631826945115244953e+00,3.654329952411205618e+00,3.666413267292838452e+00
3.721074262804944244e+00,3.730609987396567462e+00,3.753785716317354471e+00,3.777207665687249527e+00
3.905996115877166108e+00,3.909811833753608301e+00,3.922670048041362101e+00,3.921178850811575689e+00
4.277496228700262471e+00,4.385746837252511909e+00,4.444754333733164309e+00,4.455856022958529117e+00
4.170780696064143811e+00,4.234748684572555710e+00,4.261686480978013059e+00,4.265184456677929781e+00
3.901713432928550773e+00,3.937180801965196153e+00,3.934545719062981561e+00,3.913152234220997894e+00
4.208303103078677054e+00,4.129102759935217470e+00,4.102404610526248163e+00,4.065789456671723201e+00
4.287137128744036296e+00,4.282569609081860129e+00,4.274999760250437930e+00,4.255260145594772503e+00
4.540986439378121631e+00,4.491423892726783329e+00,4.475105959156212343e+00,4.444957707131666602e+00
4.577528680379842285e+00,4.560905814385455059e+00,4.540614609822719139e+00,4.497298339493054797e+00
4.563566247574985191e+00,4.500461067878680055e+00,4.451761702274706245e+00,4.379803667092115660e+00
4.534821361800549511e+00,4.494070391091564254e+00,4.425373224115723758e+00,4.342088664480350246e+00
4.385407146134525647e+00,4.348362554478164554e+00,4.272315261214630233e+00,4.179849316024365713e+00
4.152519863474981143e+00,4.104208118611752276e+00,4.002099283518666617e+00,3.884337312484368088e+00
3.932238664120500715e+00,3.834782228209078880e+00,3.690912906746691480e+00,3.565153635432931623e+00
3.769984546150666027e+00,3.656021475751060290e+00,3.546213882940380202e+00,3.465598074622848745e+00
3.563836419654361265e+00,3.417590440518524009e+00,3.336871383133759750e+00,3.283481226249355345e+00
3.475658461207946637e+00,3.388814421823868717e+00,3.318021315831019447e+00,3.279057657276941207e+00
3.303838587130031534e+00,3.184546420797071953e+00,3.091732396477059996e+00,3.020298425538021192e+00
3.275553169696204581e+00,3.284744783784486089e+00,3.293166967559034930e+00,3.318784158829904296e+00
3.205885090296500373e+00,3.184375608040752592e+00,3.170319751314660817e+00,3.168623606209392651e+00
3.069298130978326711e+00,3.011243825412637687e+00,2.992235840546632275e+00,2.990891735627588588e+00
3.097766201506851225e+00,3.071696917289661766e+00,3.058221496696012842e+00,3.052301872488929924e+00
3.097781170522871275e+00,3.105794304195073963e+00,3.123942847196279349e+00,3.146276720294439055e+00
3.062995957162453209e+00,3.097578568087012041e+00,3.136938814351385219e+00,3.184818488679006077e+00
3.072251364252294170e+00,3.068816103361977632e+00,3.086207389242020760e+00,3.105412495344813451e+00
3.141025395110291552e+00,3.146897158126723326e+00,3.137337840061743321e+00,3.119412826559655016e+00
2.920393954406363957e+00,2.968163970224544368e+00,2.971509774012774940e+00,2.972844260980020081e+00
2.929981616761514029e+00,2.925553260095302033e+00,2.923213897517173088e+00,2.927761440457587128e+00
2.780482398809467348e+00,2.765871974937278210e+00,2.721703016434918965e+00,2.681243390708576424e+00
2.795487315763558911e+00,2.763605310803747717e+00,2.749404791642801271e+00,2.749059273769551393e+00
2.817649139291786842e+00,2.837482030932142685e+00,2.878676377990564639e+00,2.939792236468119047e+00
2.575953676047293417e+00,2.643547606202736322e+00,2.685739428737621726e+00,2.746210721407808641e+00
2.506891483012763544e+00,2.422122777645491443e+00,2.363873857143411694e+00,2.322174977415991215e+00
2.539446661872193811e+00,2.506127672814450147e+00,2.506438183571818801e+00,2.522551580247047287e+00
2.339750296683528408e+00,2.371620930680278239e+00,2.403041566928042716e+00,2.449344189237486535e+00
2.678230557484014618e+00,2.695800659939123989e+00,2.767690132876944098e+00,2.857801236878255935e+00
2.573916891686359953e+00,2.657149523676943570e+00,2.739062318636583893e+00,2.831305638152960213e+00
2.749147773173078235e+00,2.830404426146026609e+00,2.926189657558329493e+00,3.023699360569831907e+00
2.875269070097681734e+00,2.976255002045177012e+00,3.093544487675055521e+00,3.205461217355204617e+00
3.008194881953236699e+00,3.082224997532327038e+00,3.175348012757284621e+00,0.000000000000000000e+00
3.109133867293982778e+00,3.233494404707777381e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.111007574914369744e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
