3.035219622794410821e+00,3.034125691645480849e+00,3.052571043582725352e+00,3.107321188592325534e+00
2.740301320396766549e+00,2.830418668119500936e+00,3.015020079684407328e+00,3.186019704897440796e+00
2.981229382818989748e+00,3.140786313935310492e+00,3.291583453580265495e+00,3.416428835818561272e+00
3.082233062846688298e+00,3.163709693123075706e+00,3.235610535464493509e+00,3.295313813849832130e+00
3.174816962733929770e+00,3.245099869138245552e+00,3.312624975000077576e+00,3.371412466591737989e+00
3.179763798532435182e+00,3.313737749422781320e+00,3.473957241726353118e+00,3.630258699427438174e+00
3.284796399667041289e+00,3.257934436981254400e+00,3.238167629482379350e+00,3.239138768816523406e+00
3.267524991899573461e+00,3.285724368118684957e+00,3.285120583031499120e+00,3.263456058310882035e+00
3.433377080672647796e+00,3.461239869099013156e+00,3.488628057051746723e+00,3.526382820966243337e+00
3.524808637147449186e+00,3.555998741732917523e+00,3.559010741593106708e+00,3.542523742635282691e+00
3.509322806691460350e+00,3.588855466573585673e+00,3.647897200242103732e+00,3.676395906094374944e+00
3.728352143665193186e+00,3.681584192702511693e+00,3.603799584319262284e+00,3.527938481073840116e+00
3.636598861786572101e+00,3.609404919559733749e+00,3.524509176160731450e+00,3.401766156124503837e+00
3.658092444580405278e+00,3.700819527712045254e+00,3.719137275848126478e+00,3.707893647241445212e+00
3.931581121180826699e+00,3.871837233803440359e+00,3.779156802895077050e+00,3.679284485787181591e+00
4.226234740179467764e+00,4.277656392314060696e+00,4.288927704231062954e+00,4.277313385789959455e+00
4.231691302214188433e+00,4.103027758836159222e+00,3.945166696689550001e+00,3.806536462299226820e+00
4.003043955966648859e+00,3.945764371767315204e+00,3.818179674633290333e+00,3.650312885560681231e+00
4.317282205333219380e+00,4.367841788688958893e+00,4.385242352178650549e+00,4.386865298993019913e+00
4.307881561613811527e+00,4.402365041451353989e+00,4.414060451418248654e+00,4.348793378394734788e+00
4.628642580466044265e+00,4.562856402949551082e+00,4.444601833424658643e+00,4.323980130050904869e+00
4.443739683179682487e+00,4.504856244194089143e+00,4.538606243946047059e+00,4.530211165039075283e+00
4.655188211595941539e+00,4.503451275395185860e+00,4.325566014522934211e+00,4.169320921344019659e+00
4.478316980020202287e+00,4.505575444105733851e+00,4.509272820316318153e+00,4.479779884595119555e+00
4.269015141089919751e+00,4.212098586201049599e+00,4.158807016422187530e+00,4.093370823249737889e+00
4.092418060278896874e+00,3.924187727083630506e+00,3.725254315410957862e+00,3.492032000515679080e+00
3.993246543431774764e+00,3.899126969969889167e+00,3.813504218561678538e+00,3.747090132164396792e+00
3.857761749422730535e+00,3.844350790976479804e+00,3.856350548402240896e+00,3.873326668475370660e+00
3.707561620814485259e+00,3.578179559914760333e+00,3.446522187611446242e+00,3.326696348294194472e+00
3.560572153422454367e+00,3.565031153350202153e+00,3.576221811278839535e+00,3.572656796326322048e+00
3.427487809825178644e+00,3.457997524807987055e+00,3.509730310152787247e+00,3.557187050593838773e+00
3.275623805872465155e+00,3.318596781554107533e+00,3.384554046419759210e+00,3.451037076237611245e+00
3.279346005906638162e+00,3.251471444265194854e+00,3.248496109850867342e+00,3.267863902699251533e+00
3.169844060116598250e+00,3.163533780136381424e+00,3.157017053649170180e+00,3.149147933478036787e+00
3.149260925349717244e+00,3.160035216841722061e+00,3.173052236549211536e+00,3.196749089456202064e+00
3.106082457505865868e+00,3.115273736175582897e+00,3.112821980559908219e+00,3.097944425672245039e+00
3.041658231317335925e+00,3.029946560014539436e+00,3.010207709052811875e+00,2.986334741145994620e+00
3.051567075206999657e+00,3.029122961439909112e+00,3.013816108769218349e+00,3.013317370280376384e+00
3.039915342386918073e+00,3.134065802950206425e+00,3.278384267300412880e+00,3.443358533332561588e+00
2.927077565286716254e+00,2.891192451126517682e+00,2.878724483923998712e+00,2.893083758527681404e+00
2.879823552254071828e+00,2.894530190818698223e+00,2.928224526571673092e+00,2.976435493833849311e+00
2.827373252572856988e+00,2.885720229041756291e+00,2.959862573895964744e+00,3.040389004214721691e+00
2.840690135098791202e+00,2.814794351001924877e+00,2.766904181875836866e+00,2.713364219389027276e+00
2.786825426994067545e+00,2.821337285449582843e+00,2.845607505822384642e+00,2.856721005711411188e+00
2.614577840509712203e+00,2.692402240738305252e+00,2.789613569547295668e+00,2.902547094110489390e+00
2.584281111973130152e+00,2.616095652331817512e+00,2.638806757898208399e+00,2.659359094629623055e+00
2.613669339323010821e+00,2.642244034637720063e+00,2.654127725705543117e+00,2.656871570784437697e+00
2.444309781561594619e+00,2.519197204270276380e+00,2.567756259206693592e+00,2.596120796579716838e+00
2.685472737692334633e+00,2.745243547411256202e+00,2.797831303274723513e+00,2.856008760060477769e+00
2.655242077497864450e+00,2.794365338225113238e+00,2.941803111064303700e+00,3.086320951044706717e+00
2.717017638109172406e+00,2.788436920563033716e+00,2.854277847353985820e+00,2.913629087984810351e+00
2.816071799532665842e+00,2.878401137285219846e+00,2.950246258898511442e+00,3.025754660543802377e+00
2.976544244306605691e+00,2.921411032036191457e+00,2.852491750084700683e+00,0.000000000000000000e+00
3.079509692584682323e+00,3.150795002537358336e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.108897624056809583e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
