3.071525974248271673e+00,3.123926702381916609e+00,3.181663312878519889e+00,3.264539682115994434e+00
2.764811532734990696e+00,2.884394582256401662e+00,3.006675319192420925e+00,3.101302643375019485e+00
3.046318195998627854e+00,3.177045120453360738e+00,3.280181953493677138e+00,3.352464810351628799e+00
3.128951060608218704e+00,3.209597168131579359e+00,3.262028643333594768e+00,3.293637475270032144e+00
3.219694211917377924e+00,3.288628018464657021e+00,3.324985661935632830e+00,3.336428329174557117e+00
3.268087014381318323e+00,3.334950968340554489e+00,3.387605952189803205e+00,3.422137467131168620e+00
3.284008204551537524e+00,3.303017126169033091e+00,3.307164840026099117e+00,3.303423744513388272e+00
3.304283117360034439e+00,3.343050968701354542e+00,3.356883815511906732e+00,3.354213887692288232e+00
3.414446514957460987e+00,3.463686101970057329e+00,3.499474420024268451e+00,3.524880225554534174e+00
3.481633406845862755e+00,3.502703878238492052e+00,3.508425285362957169e+00,3.510064341571450974e+00
3.537109917532392789e+00,3.563192865506894513e+00,3.567884299814330529e+00,3.555782469665781598e+00
3.668792179320433000e+00,3.674336388165620804e+00,3.660297649608014403e+00,3.641837321479087564e+00
3.591960755094018687e+00,3.625985897028144667e+00,3.648239785180630079e+00,3.661173343737516461e+00
3.714549840762108257e+00,3.764507762316188444e+00,3.796595839355725310e+00,3.812861252244095667e+00
4.017968882277899390e+00,4.011009261351689226e+00,3.943914273021438710e+00,3.856275448956966834e+00
4.246807269111510408e+00,4.294744904016934761e+00,4.286530696768695137e+00,4.240001944077799401e+00
4.245355906827040116e+00,4.257814922873238928e+00,4.216585134497212728e+00,4.147872071891397283e+00
3.977539787941976712e+00,4.025262067730979609e+00,4.044765261556376501e+00,4.036320141974483633e+00
4.270765655859593224e+00,4.309169503281296443e+00,4.282720021132353949e+00,4.225759030260096694e+00
4.401195772057937994e+00,4.505409951462119977e+00,4.551093301958646364e+00,4.547758759934418471e+00
4.663105468961402877e+00,4.745808483717706139e+00,4.756915693286921432e+00,4.729390496972060376e+00
4.639758877594816866e+00,4.730148312366553753e+00,4.761688475071988336e+00,4.740526494001132463e+00
4.626669231317902309e+00,4.646375133710580307e+00,4.603960392574946603e+00,4.522153434947866479e+00
4.497386576884300879e+00,4.538409976426906134e+00,4.554228960475587229e+00,4.533784629760185148e+00
4.353856176318786630e+00,4.275134472075669656e+00,4.182440230341524234e+00,4.079298828332667881e+00
4.125833879896587675e+00,4.044360768602203393e+00,3.951750563395332261e+00,3.841144490846776449e+00
3.991379794855070884e+00,3.924540986430251177e+00,3.857264029923651361e+00,3.779579088563536082e+00
3.871851038200385453e+00,3.800651189071731384e+00,3.737542353932275851e+00,3.675838083336314011e+00
3.646738025527502369e+00,3.553268133116979755e+00,3.461720781628405241e+00,3.375344808778768524e+00
3.529682179843204981e+00,3.460837466306492693e+00,3.391798853261479341e+00,3.323691388632853183e+00
3.412353500746545976e+00,3.335079138937310006e+00,3.261801403520934617e+00,3.202062725446445324e+00
3.265332613012335017e+00,3.217179918253939785e+00,3.180272479537454178e+00,3.148627015812401453e+00
3.252894862141161525e+00,3.203383123126019694e+00,3.162975033716142192e+00,3.135456698807830733e+00
3.163459026384368045e+00,3.142019352796107334e+00,3.124521808915271759e+00,3.112464142835132730e+00
3.102560850842993823e+00,3.110530330453797454e+00,3.126226598182658467e+00,3.140499754358873297e+00
3.134278949676408743e+00,3.123340068499868671e+00,3.113520991092692203e+00,3.110851992939852373e+00
3.064113507332287156e+00,3.108902660108262772e+00,3.165362829963269675e+00,3.222236606079621701e+00
3.062407706278626129e+00,3.108620112351834663e+00,3.166708832505571003e+00,3.228166908205186925e+00
3.169710407292086085e+00,3.185795962518898961e+00,3.199666233942461524e+00,3.211534538958546570e+00
2.961283809512628373e+00,3.019880446237929394e+00,3.092418411641509657e+00,3.162091077287659147e+00
2.902895263875106657e+00,2.957619797154061203e+00,3.015293610785094724e+00,3.066414768997653972e+00
2.855460385260200074e+00,2.902878757840782420e+00,2.946764080262390451e+00,2.981283265957621609e+00
2.847674787198953616e+00,2.893229994957783990e+00,2.927618285113275931e+00,2.951434418013636929e+00
2.829585152535841974e+00,2.880526148560176747e+00,2.925838691393410240e+00,2.961293372228875675e+00
2.612712846486933138e+00,2.666000023129029728e+00,2.721143845049434074e+00,2.768451214234092461e+00
2.594154900390591934e+00,2.663090319258366367e+00,2.727745422109567830e+00,2.784128504824556316e+00
2.639853613108210428e+00,2.722219408526621365e+00,2.795696678672373814e+00,2.860895770744499522e+00
2.457526695969340480e+00,2.589293895000612356e+00,2.716958125901988819e+00,2.831252773255244826e+00
2.702641816672191943e+00,2.828361897401513225e+00,2.936249893761549323e+00,3.030257075908848297e+00
2.674634873949877090e+00,2.781888978324484896e+00,2.885366921763675041e+00,2.979477245504259741e+00
2.716438903861779330e+00,2.805498369749069631e+00,2.897396427095298765e+00,2.985467234152474170e+00
2.865755045296764170e+00,2.919629520511593412e+00,2.967108167055396262e+00,3.012046590656711764e+00
2.985797907903701365e+00,3.035564613234885023e+00,3.074745494127126388e+00,0.000000000000000000e+00
3.135279044351892974e+00,3.179866340042134532e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.113019693224009288e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
